# LShoulderPitch,LShoulderRoll,BlobX,BlobY
6.415521570002656881e-01,2.218868288192082927e-01,9.353266239592393783e-01,9.052516566692043742e-01
2.335375542671994653e-01,3.227598160776805614e-01,6.511093472389114512e-01,4.027091224214328635e-01
5.634579755674712365e-01,4.351180784701065840e-01,4.211587628980442144e-01,6.910709783492230418e-01
6.583464935511799121e-01,4.471635020526284476e-01,4.030800374201760627e-01,7.863401597827863743e-01
5.616241244042417813e-02,5.736086027591608127e-01,3.679077326726798436e-02,5.829232924969807161e-02
2.595888305280728559e-01,3.697268411654381914e-01,5.426337893337912499e-01,4.022998278078879775e-01
1.389141593194801461e-01,3.750982462718392973e-01,5.165717112165052471e-01,2.685520236348930556e-01
3.696398443149540580e-01,5.841247287169925029e-01,4.647854082033098244e-02,3.908413992362935740e-01
5.012961379185898458e-01,2.448654570530820473e-01,8.653575942731609461e-01,7.396183327542212860e-01
1.051308028061967020e-01,4.195844378972695132e-01,4.073698089619992579e-01,2.049559716135337384e-01
7.434452735572830706e-01,3.823145255356651395e-01,5.662266433530054321e-01,9.178108492975344257e-01
2.570133659221946476e-01,5.618648775027623721e-01,8.681536783474474994e-02,2.826080428009848378e-01
-5.547272895961090355e-02,4.469108924817131179e-01,3.248454974791517014e-01,1.467643833944465293e-02
4.706499584574201367e-01,4.851060036634614048e-01,2.923943532158668202e-01,5.603069308537689253e-01
6.637890186252261016e-01,2.246152095095250711e-01,9.313138081278049540e-01,9.276351825909465720e-01
5.979370205557456019e-01,5.790027422099975896e-01,8.383499650766634836e-02,6.408043358947230761e-01
6.019843382268289522e-01,5.669704878423657002e-01,1.128088691174699010e-01,6.525015677242457235e-01
2.137140747326534140e-01,2.653341748046487147e-01,7.850686986000255940e-01,4.162158073544599546e-01
3.180416960417439820e-01,2.616432716232165445e-01,8.053411768916445279e-01,5.312658476377857264e-01
6.767713436225392121e-01,3.285163825815300420e-01,6.864115592923258902e-01,8.784532951684284052e-01
6.573596337281443214e-01,6.121451698728742619e-01,1.182123448110383723e-02,6.848894422885438704e-01
7.973302460195972330e-01,3.630399233095241152e-01,6.178751874718498849e-01,9.878017044502620525e-01
8.169952847520336459e-01,5.590736511490511651e-01,1.552768120655093620e-01,8.897871286095808685e-01
7.109978595352073327e-01,5.353403071661010371e-01,1.998392021135334540e-01,7.896179913728574862e-01
1.572984630730146494e-01,5.428577838232256925e-01,1.208662757675756927e-01,1.863561827082017563e-01
4.279324898716236336e-01,2.968000700164403205e-01,7.341252598258825035e-01,6.286940508796463600e-01
8.858642838277327458e-01,5.784940641616861390e-01,1.168393892437694648e-01,9.524353528698615845e-01
8.258120700856651508e-01,6.247511059439567749e-01,5.379294363796471856e-04,8.593586046883078255e-01
-8.568417740079044276e-02,3.098515098628189524e-01,6.464587297275828925e-01,6.540455563106928327e-02
7.459587707330352091e-02,4.949206181386670012e-01,2.253853982633337028e-01,1.261015033017740539e-01
1.103113885159613256e-01,4.022280978419154884e-01,4.490915447712646724e-01,2.211180087474257094e-01
3.233186427113667882e-01,3.895173253409738856e-01,5.027514101094620047e-01,4.591661323474850454e-01
5.839846065600226011e-01,4.024644150318915092e-01,5.008432397089164212e-01,7.331336453895461736e-01
5.818897672317092651e-01,3.911267537128580996e-01,5.274919902837738039e-01,7.377670390443992199e-01
-1.987460450419670233e-01,1.671738570798010359e-01,9.722422277750145669e-01,2.996906829421830398e-02
7.814115420333144213e-01,4.862633359077704887e-01,3.239706531843212778e-01,8.956138792690235828e-01
-3.616994292708257397e-02,3.776147511911820409e-01,4.912693052819731010e-01,7.771106659380200288e-02
6.589708306263379889e-01,2.194508221185289543e-01,9.430257751457087334e-01,9.255678038282979525e-01
1.612536822301291473e-02,4.656372189362120162e-01,2.883550612366866384e-01,8.069782081446952304e-02
6.017156132171032346e-02,4.228573209685659862e-01,3.946449827315388070e-01,1.543523701121342073e-01
3.982715169747373385e-01,3.259418676928344527e-01,6.617581673018529953e-01,5.788916787339785097e-01
3.794920184418139608e-01,5.179940040605582885e-01,2.043538468624600535e-01,4.417315393672009982e-01
-4.042287899516427974e-02,4.620908141715590056e-01,2.905179911300564966e-01,2.171282017512288220e-02
3.525745041438629879e-01,2.970986696941494976e-01,7.250948626342693659e-01,5.470315037985574724e-01
-4.598144838096222820e-02,4.780099850311333998e-01,2.521618501664683043e-01,6.016538626704814874e-03
-2.192573178297861358e-01,1.723985972790971211e-01,9.575898131917934819e-01,4.612231925213539085e-03
1.764573561490852538e-01,2.644144093163808273e-01,7.831347486836239824e-01,3.764915946592775065e-01
1.469231236601456492e-01,5.892615712161808350e-01,9.703163175379114769e-03,1.469032940351232552e-01
-3.269833237019195704e-03,2.031395988107497219e-01,9.085603760730723844e-01,2.194443468632373273e-01
3.798853196681128974e-01,4.154831963169408060e-01,4.474369126294066579e-01,5.045298572562791906e-01
1.028640262558361690e-01,3.302586856387740299e-01,6.188990677460856071e-01,2.568555856779369817e-01
1.186045155372121573e-02,2.108101627892881025e-01,8.920454514160516268e-01,2.311367939514694658e-01
5.190256882284950413e-01,2.161411910099378941e-01,9.354170805028885205e-01,7.762657991500522270e-01
8.008495790207857679e-02,4.008686418355842385e-01,4.489764607969038979e-01,1.892628299823767568e-01
6.746461468142274098e-01,4.880709506234053308e-01,3.078939787311597565e-01,7.790738880957306378e-01
7.450020262676505522e-01,4.496074766508820209e-01,4.068558412573254346e-01,8.785494567477120098e-01
6.238868042312355477e-01,5.890179410957501194e-01,6.295614522256187673e-02,6.627687706997968942e-01
7.943826017482161772e-01,4.760736904995123697e-01,3.495614712073920050e-01,9.158387701497094913e-01
2.902466359991071054e-03,2.115743694202968372e-01,8.892443076381203459e-01,2.209859833814811214e-01
2.468616559871982252e-01,4.208949623076858604e-01,4.199153344315046388e-01,3.574051405336033937e-01
-9.894826907763314139e-02,3.707592414138454195e-01,5.005896441659462015e-01,1.400322627794015062e-02
1.228252415489072130e-01,2.251254517225146357e-01,8.703606205793094075e-01,3.424073457036371781e-01
-7.422860138321026036e-02,1.797682591105305150e-01,9.561341340486050333e-01,1.569405138672412825e-01
3.268141706213491537e-01,3.721046969746721889e-01,5.444205020831519581e-01,4.735404486391067147e-01
7.112535406516253822e-01,2.115768749389171921e-01,9.674679148251715821e-01,9.868894432767864044e-01
-1.263510017382516448e-01,2.565439290673110495e-01,7.683527847515261300e-01,5.386871430864459409e-02
8.753670842980961764e-01,4.923101935878533841e-01,3.200107009153446702e-01,9.935241286737778177e-01
2.100955187823114190e-01,4.050373468615193762e-01,4.534512395442108490e-01,3.273003564509183727e-01
-1.268884231808409258e-01,2.455488860771054549e-01,7.943612319660201537e-01,5.997759957503356887e-02
2.738088326656105964e-02,4.547662697971267542e-01,3.153716977657358145e-01,9.948231973207721790e-02
6.599100374600186392e-01,3.467259768936140629e-01,6.413768634897106802e-01,8.491423071443137127e-01
7.850059202234750400e-01,4.343512069980591805e-01,4.474444361363631995e-01,9.310864196584377472e-01
-1.105539742117311180e-03,5.427430037624731973e-01,1.036444327552907829e-01,1.515160683092153793e-02
2.029156875067698873e-02,4.284076438072577653e-01,3.770815935355704696e-01,1.078549930423291503e-01
7.199306411797854466e-01,3.717780534234241818e-01,5.886103003819417312e-01,8.987965936820395685e-01
4.677733301734063320e-01,5.312828149316840554e-01,1.825975209030882285e-01,5.291001320873512936e-01
3.749798007623982854e-01,2.432687125105225112e-01,8.551930219904768649e-01,6.040102693146031099e-01
5.855910982641739926e-01,5.812139192534427901e-01,7.722911616123273593e-02,6.261099022693562555e-01
4.525149570522237763e-01,4.033555291014810917e-01,4.842111557794676058e-01,5.904398138631155035e-01
4.658932164999478320e-02,3.751742485957897388e-01,5.061952617676444000e-01,1.686794988037390031e-01
-3.858699136695296905e-02,4.637545675944554358e-01,2.867762042895840580e-01,2.268555806280470044e-02
3.853159469018256345e-01,5.294847204616026648e-01,1.777540595178975780e-01,4.410370984626599267e-01
7.164302357614797667e-02,3.458964506284329943e-01,5.783759709185688491e-01,2.135830065604840122e-01
-8.100320102078367723e-03,4.643829702257582515e-01,2.886532602793936420e-01,5.526693416490024990e-02
6.825119409422260031e-01,2.981976161909574152e-01,7.589273485801988350e-01,9.031078789543192098e-01
6.467527183771241139e-01,4.982657641222187350e-01,2.806428971427649133e-01,7.427110333742746873e-01
2.733869203526700375e-01,5.583759691809402348e-01,9.689538828988786268e-02,3.024347959477936554e-01
6.702208016749617858e-01,2.157975997517910249e-01,9.529295194114592027e-01,9.399546571137696871e-01
-6.607214220865582910e-02,2.576051077601729800e-01,7.724940036025739198e-01,1.183995860640493225e-01
8.366815980369911310e-02,2.896231368149683183e-01,7.131206331919088814e-01,2.608248869236359235e-01
4.364562285857320201e-01,4.749045220198376827e-01,3.128044036513790704e-01,5.295420691375133382e-01
3.143464074085815518e-01,4.162896008018702743e-01,4.382869852344122297e-01,4.331752130867699835e-01
1.277779388071906830e-01,4.186336017953512512e-01,4.121252420602091737e-01,2.300217392966534824e-01
5.278761015493531605e-01,2.160025498632226482e-01,9.367232107464599222e-01,7.859196700596983165e-01
2.707104710742163634e-01,4.140880127002118938e-01,4.386875538898739046e-01,3.873333971961099298e-01
1.922705214840904619e-01,3.187031730668441476e-01,6.561696260890048649e-01,3.605573994537784044e-01
1.076627180258034194e-01,5.450095768991807255e-01,1.102829381950689580e-01,1.313782403278435096e-01
1.970708847196551705e-01,3.662731711619786612e-01,5.439175700845230166e-01,3.368036625297207154e-01
3.169375846037066069e-02,4.152499068017114769e-01,4.095361016446992242e-01,1.281894881251183227e-01
-1.433359644531770338e-01,2.055519228123058317e-01,8.873723172604063292e-01,6.652997929191262205e-02
-1.366905148135626469e-01,2.266926664845586581e-01,8.379843135808470178e-01,6.085221565060205950e-02
2.224491662796101443e-01,2.673039285211411542e-01,7.813633661698903277e-01,4.244621262796020034e-01
4.107768397501334046e-01,3.362337058795429323e-01,6.387386485348175436e-01,5.861509607241750519e-01
2.389201785355083429e-01,2.691904409396587150e-01,7.787097348435610966e-01,4.411235621391385031e-01
6.870819833355817918e-01,6.063961563781276043e-01,2.873389366288481295e-02,7.205247564056530551e-01
1.287442595860248673e-01,4.671812764800077344e-01,2.971318159540461412e-01,2.015275711287559668e-01
1.806056183919643732e-03,2.625759830039858800e-01,7.682051096176707450e-01,1.887683785115674695e-01
1.370249906912170412e-01,4.879127075441707095e-01,2.488948373484862753e-01,1.978670041544550173e-01
6.124923778132110863e-01,4.982809674787874732e-01,2.768231760166561806e-01,7.056577709678996113e-01
-8.088755664122468381e-03,4.371045887874980274e-01,3.533279887363389715e-01,7.187706513690395038e-02
6.004298870921765952e-01,3.706334776730068059e-01,5.781264012433614541e-01,7.702827594542517309e-01
4.773684892083578934e-01,2.128077204160255809e-01,9.387197232066635255e-01,7.332521919313922387e-01
6.573536876904457760e-01,4.149548064631672362e-01,4.793329700729201948e-01,8.048641817708012125e-01
-1.517288550936102820e-01,2.096264639438912836e-01,8.767852146228138910e-01,5.497599287085941366e-02
1.865965627988101505e-01,3.247600106071443227e-01,6.411830356130473474e-01,3.507371244816268607e-01
2.910847572259746552e-01,1.794873193970846215e-01,9.971450281305942465e-01,5.521067203309796279e-01
4.940371645412943713e-01,5.096730082003944062e-01,2.367320780496204868e-01,5.706464800272548210e-01
-1.539016838013090305e-01,2.680692818557870449e-01,7.379850222168651275e-01,1.706688299035830081e-02
1.772431039766070859e-01,2.386045781869386984e-01,8.444132376866354539e-01,3.930452672532206426e-01
5.142588853471096177e-01,4.922369143435886274e-01,2.803040267591969670e-01,6.031202791457914714e-01
5.628983049179082654e-01,4.110781417894971423e-01,4.780924785617034489e-01,7.050930179942945797e-01
7.550967397534248671e-02,4.524101302851730733e-01,3.262730873847634605e-01,1.529552022204161421e-01
7.544701057591539639e-01,4.167802285678379182e-01,4.857305696154075036e-01,9.087606771485298163e-01
6.888621782808209693e-01,3.760038039112392205e-01,5.751604339219106299e-01,8.626326285585694809e-01
7.868177999646269738e-01,4.680862625578392500e-01,3.676631625912769596e-01,9.125193026685957109e-01
-1.169657134146980387e-01,2.155677058853421313e-01,8.665385169173849267e-01,8.894868921112952798e-02
5.573266655105144629e-01,3.640037313616323322e-01,5.890843825203491146e-01,7.277112700826540159e-01
5.601391579105098606e-02,4.049913813490659265e-01,4.365436075863646792e-01,1.607275072809664085e-01
6.955800562794333119e-01,4.106356790793279643e-01,4.937947324348151978e-01,8.488244518152507911e-01
-1.200478863895460130e-01,3.376136816800182627e-01,5.768431832664966397e-01,1.135678572370635298e-02
6.586261570186100478e-01,4.472755601952602689e-01,4.028452480551635295e-01,7.865743638889260980e-01
6.266181855412481516e-01,2.488041595206983425e-01,8.698598843355257459e-01,8.727263475764663880e-01
8.641534332324912748e-01,5.557037068923783574e-01,1.684746025640831979e-01,9.428273567153443446e-01
4.223563414285726458e-01,2.326744767713304629e-01,8.855427755462175199e-01,6.616822795955172865e-01
4.861225478698975588e-01,4.261539963248891505e-01,4.338705783001269856e-01,6.129062323243614774e-01
3.263327811103394205e-01,2.229113231311680154e-01,8.980851865617741625e-01,5.637971778644873533e-01
2.165687681656512376e-01,1.849444256829755329e-01,9.759774800953550100e-01,4.682158711554923469e-01
6.046213792221366568e-01,3.802546779524177412e-01,5.557787059574151867e-01,7.689607595249843275e-01
5.887837409110081577e-01,3.558431358267951095e-01,6.119061665349830870e-01,7.666895929626401651e-01
8.556643115185557091e-01,5.734175518935036298e-01,1.255398783569527943e-01,9.228704380883705483e-01
5.324786377795225345e-01,2.591525691901760409e-01,8.349284947212002317e-01,7.646413841714720938e-01
7.132897254017888100e-01,4.820416390950689189e-01,3.264564387935980916e-01,8.245258342225391113e-01
3.985224886037868064e-01,5.576076710545309068e-01,1.125367625159413576e-01,4.382051708783600841e-01
8.201861950132415258e-01,5.454602626671161136e-01,1.879047647765111906e-01,9.015204160620287066e-01
2.058486375757775377e-01,3.387345340187831733e-01,6.101774591828280636e-01,3.630505929942658971e-01
1.122416836639472532e-01,5.566236243576759835e-01,8.325325676505013206e-02,1.292626414802321433e-01
2.966418766113332328e-01,4.154566728373221274e-01,4.383064780308425501e-01,4.145389774749440592e-01
3.199145334149164910e-01,4.356943634386766240e-01,3.928957855657568832e-01,4.273888564342526175e-01
4.629950090421315612e-02,4.626706733986331033e-01,2.987207496409670648e-01,1.151286232324696401e-01
2.691819348353254315e-01,2.096798948185949474e-01,9.231434818840209555e-01,5.100535032336156460e-01
-3.196509060369459587e-03,1.948602381630284430e-01,9.281977480666931957e-01,2.245612347109139373e-01
7.284915905569447903e-01,4.398998576340754085e-01,4.280479328237078995e-01,8.666041740134300397e-01
6.155295120785326812e-01,5.902710397417697541e-01,5.906224274536320262e-02,6.529699917449106605e-01
5.365759826863462090e-01,3.697568965506520255e-01,5.731527016591299040e-01,7.017740494421610409e-01
1.406095899431471508e-01,5.403019152441554951e-01,1.250828021065981677e-01,1.698664567651141377e-01
3.998138183139758328e-01,2.652933639547941924e-01,8.057181156520062393e-01,6.174610878359315658e-01
5.803887553590633130e-01,3.696317042439023481e-01,5.782881526591824306e-01,7.492228074249803749e-01
-7.759508500266966424e-02,3.063558844319969610e-01,6.556397482924883890e-01,7.627781674758793429e-02
5.927736991008832890e-01,3.495273166020376743e-01,6.273207892477101755e-01,7.748466197979000381e-01
5.166952043355107493e-01,6.076989402629667802e-01,6.827827956939813703e-03,5.355012755028403237e-01
8.143161192333693288e-01,5.733885660759963088e-01,1.210421490577362480e-01,8.781803192109617351e-01
